node_id,Betweenness Centrality,Eigenvector Centrality,Closeness Centrality,PageRank,Degree,Community
1203,0.5,0.0019247682376950601,0.0737223213348725,0.0004392000483824266,2,6
1204,611.6499999999954,0.022346452857829855,0.08363095238095238,0.0005713532997001533,3,10
1205,330.6144018134912,0.0003439945722288721,0.06603684903177288,0.0007871292585976496,4,2
1206,507.4101972102042,0.0002621193437759835,0.07723175021987687,0.0006001686499244352,3,7
1207,513.781875142407,0.0014150851567668024,0.08708317838105864,0.00042666365032479285,2,7
1208,5.633333333333334,0.002851850699487217,0.09030723743411749,0.0005755605555402698,3,7
1209,324.680180930174,3.5873738951230596e-05,0.07495731967562953,0.0007840549143276346,4,11
1210,7.333333333333334,0.0697110746418917,0.08162435368616743,0.0010860950633597719,6,5
1211,24674.72431719561,0.00024356298196471178,0.09212510655039013,0.0004512741665687315,2,7
1212,3851.0952249704487,0.00039284602093358085,0.08561330814697458,0.0005904747497648056,3,7
1213,2.1666666666666665,0.0009425818841002312,0.0804788635582541,0.0005997736309354189,3,7
1214,1268.6927173150582,0.04367644228954737,0.08170979936027915,0.0006181334067650442,3,5
1215,694.3666666666667,0.1457083048798078,0.08878357030015797,0.0003939491388845794,2,5
1216,0.3333333333333333,0.05197031848917762,0.0816338388240079,0.000417191805672307,2,5
1217,0.75,0.001647407538364577,0.07724024189114899,0.00047304630174214404,2,10
1218,5339.102997857798,0.008848407980441246,0.095221958658082,0.0005445920613626296,3,7
1219,4.083333333333334,0.004000203331080121,0.08735932350929553,0.000554491310918817,3,7
1220,15.75238095238095,0.011678838600412472,0.09519615150077919,0.0005209554053706733,3,7
1221,19308.7299357634,0.0006816105341623504,0.08423766412854487,0.0019337133123538538,10,9
1222,9453.56439014202,0.01350759831219085,0.09539652362846279,0.0011509982369081052,7,7
1223,101.65770676691727,0.0012107212194584155,0.08105457482404523,0.0010422747902087256,6,9
1224,40.010012210012185,4.731082019317493e-05,0.06249721987456074,0.0004419382301085209,2,0
1225,73.83078588078585,4.1858382090005534e-05,0.062009003442492716,0.00044453141648254747,2,0
1226,26.698299554575634,0.002217060116126924,0.07184128445058036,0.0005788020369698787,3,2
1227,1231.21249816973,0.002287375666169867,0.07186333179888496,0.0007613094432611003,4,2
1228,21.09523809523809,0.09871415880722646,0.08566028533105718,0.0005325247894587577,3,5
1229,694.0619047619044,6.432066046590111e-05,0.06309219093807535,0.0004821721983293465,2,3
1230,0.0,0.21131881497887076,0.08876674248167804,0.0005176361128265512,3,5
1231,3109.1835858585873,8.209521850437582e-06,0.08984524875303747,0.000987548438050086,5,15
1232,1123.952380952381,8.875671489825232e-09,0.06993529118964659,0.0006042698718318792,2,18
1233,1429.8733044733144,1.5512783858425492e-08,0.07278284293410692,0.0006417206731668038,3,17
1234,0.0,2.399768258587999e-09,0.06457988600845743,0.00048373099118127717,2,19
1235,28070.286381093996,1.1745993331741423e-07,0.07754291075666428,0.0023851164549558925,13,18
1236,6.750000000000001,1.6489679093355317e-08,0.06937243865106404,0.0007513219984142924,4,18
1237,6017.474009951086,0.03711763371879105,0.09325014933297936,0.001590240866915714,9,12
1238,4197.0,5.551047514882132e-06,0.08321487799099739,0.0009155943580163961,4,8
1239,0.75,3.0871775407966876e-05,0.07927104491085533,0.0006053992905248228,3,11
1240,204.4912698412697,3.1082486148552585e-05,0.08191464552238806,0.0008084342225467791,4,11
1241,641.7937558817982,2.004343419282715e-07,0.0762799283348716,0.0008352298510681151,4,15
1242,41250.0,2.9389504707554955e-07,0.053632095278085275,0.0004921562584487729,2,4
1243,8417.477425352576,2.827649608118629e-12,0.05435623645930052,0.0017552309591880376,10,21
1244,1.5,1.0721350233684028e-06,0.0804512139257902,0.0005026723786797704,2,15
1245,0.0,1.9411584095596933e-18,0.03818349820632677,0.0006193512460752073,2,20
1246,4.440728715728715,2.2613712220648115e-10,0.061666081460674156,0.0005790805936215721,3,14
1247,0.0,0.047902416017804934,0.08345708345708346,0.0004015615381494352,2,5
1248,0.0,0.13621276654407516,0.08874992104099552,0.00024008567157557693,1,5
1249,11359.38379080373,0.002904391009516784,0.0717239266935525,0.0013170166843503815,7,2
1250,0.0,0.00832694964595713,0.0772190162132454,0.00041574177999595695,2,10
1251,0.0,1.1108107729034995e-06,0.05785226056164045,0.00039937349297608125,1,1
1252,2089.734390609392,6.797496535199743e-13,0.051576667523218676,0.0009195496925166489,5,21
1253,0.0,2.6012308438425925e-13,0.05165441176470588,0.0004539276004413359,2,22
1254,24.594200244200252,1.0243473967098521e-05,0.07194060419866871,0.0006284053554470196,3,11
1255,3187.3058467847636,0.0015418453806776192,0.08649879948285415,0.0011376123792263167,6,7
1256,0.0,3.9097585110915755e-05,0.06237236970611738,0.0004742239302405766,2,0
1257,4206.45464339577,0.0005840445942680772,0.06908250565443996,0.001961750737112662,10,0
1258,84.63760160969342,0.00042173694230545163,0.06987963791902914,0.0004188701069962214,2,0
1259,0.0,2.4002116575622984e-13,0.04946486410364737,0.0003992964055292066,2,22
1260,3.0,8.726403533478687e-07,0.0768431415445198,0.0005279268890780424,2,8
1261,764.3979810419471,6.613945797704398e-13,0.05187564613794122,0.0010603253443217013,6,22
1262,11.585714285714285,0.015190912045941469,0.08932544980609065,0.0007422817528774776,4,12
1263,1917.575,3.73544396879237e-09,0.07074521651560926,0.0005636478665566137,2,13
1264,508812.1016205674,0.0001766388212061582,0.09916013833015738,0.004904172326401392,27,8
1265,0.0,2.0076324497325125e-09,0.06456801470588236,0.00029841202792550947,1,19
1266,819.9187431591663,5.879214930142901e-09,0.06913689597480563,0.0006386588165639494,3,17
1267,0.5333333333333333,6.469951221682689e-10,0.06068852317394497,0.0004771902220347371,2,19
1268,4206.000000000001,6.315885960295056e-15,0.04693502588942709,0.0008247973623172563,3,21
1269,0.0,6.112860045740518e-11,0.05875710940113751,0.0004889350255238505,2,14
1270,0.3333333333333333,1.202965876153061e-10,0.058752195366730785,0.00042931125993457813,2,14
1271,0.0,2.6805554064341174e-17,0.04115286605547582,0.00042277310093626974,1,21
1272,24152.47414905356,3.0553968046237244e-13,0.05188522471287714,0.00048335896777142157,2,20
1273,696.7916666666666,2.1848375380674384e-10,0.06489907155064899,0.000653474605013731,3,14
1274,0.3333333333333333,4.623639317748824e-09,0.06805521918139985,0.0004741715939424966,2,17
1275,0.0,0.00018080729795413378,0.06603995299647474,0.00040889150433150764,2,0
1276,1181.7666290569239,0.0006943813755905113,0.0807564087826187,0.0009239516353177928,5,9
1277,0.0,0.003168129254278229,0.08619631901840491,0.00042474714903614975,2,12
1278,0.5,0.0009395515158860764,0.07940993613293393,0.0004526858114662243,2,12
1279,7534.059409381435,0.00010564550103579144,0.08087261843089852,0.0011488940506036967,6,11
1280,172.4314470617102,0.0004966479028781145,0.08056192660550458,0.0004440490962116543,2,9
1281,1039.3914407652665,0.05467237642478867,0.08543110786817464,0.000573638819934704,3,5
1282,3744.121640141543,3.453673950769009e-08,0.07262483200661636,0.0005282165279055279,2,19
1283,132.79000933229426,0.18908362075679955,0.0888004045000632,0.0005270511343963046,3,5
1284,0.8333333333333334,0.005637556718842025,0.0740213898108635,0.0004206004574314809,2,6
1285,8712.657739156328,5.530597738054075e-06,0.08320502191164278,0.0017882171108355982,9,8
1286,0.0,2.5586285816857065e-05,0.0867016352977476,0.00044310655432807066,2,8
1287,0.0,0.013031373104490315,0.08272491756947715,0.0005800065366421435,3,6
1288,0.0,0.008685028157935561,0.0826811039839934,0.0002583706513560831,1,6
1289,18.104761904761904,5.138854542032484e-06,0.07874236395225018,0.0005882122229044764,3,15
1290,439.6139289073497,0.00022451518835289296,0.07831224569421995,0.0006168921963951833,3,9
1291,18376.938164605643,0.018521051172945138,0.09941975658080951,0.0006698271815466597,4,7
1292,1999.0154761904907,0.04559473098662392,0.09100919808265319,0.0006237462115661038,3,10
1293,0.0,0.03853682018344869,0.08100317094263476,0.0003937737613048942,2,5
1294,0.3333333333333333,4.623639316803143e-09,0.06805521918139985,0.0004741715939419048,2,17
1295,6.227777777777778,9.567214474526687e-06,0.08297407429280104,0.000569437050510059,3,15
1296,1404.0,2.696640958791131e-06,0.07814672673674843,0.0006188510633431506,2,11
1297,0.3333333333333333,0.027977478353978544,0.07710036766723372,0.00040713779776104637,2,5
1298,216479.30822797868,5.1558758779271265e-08,0.07625922709509336,0.0004318413875577975,2,13
1299,350.7690476190476,1.0416963286364887e-06,0.07687677828846574,0.00048491915728054546,2,8
1300,0.0,4.9100873134200655e-06,0.06057862286034579,0.00042698144406507475,1,6
1301,20535.92908525722,0.005758557527672237,0.09117456197274497,0.0023798328698909944,14,7
1302,33835.33193819453,0.00046319053166798957,0.09364793707925081,0.0018763579666502875,10,11
1303,744.8823452426492,0.011681270570349811,0.07954931491337335,0.0009027959039116267,5,6
1304,412643.03055310517,4.095281945472277e-05,0.09579980908223101,0.0025635790555185987,14,15
1305,0.0,5.017814762380502e-08,0.07388126413209234,0.00033397811072953336,1,13
1306,0.0,2.4060462515591683e-05,0.09022025300199063,0.0002606868934491469,1,8
1307,3.4789682539682554,1.7338558082556975e-06,0.07866741321388578,0.0004353863072221506,2,15
1308,6666.725443796607,6.407404562070818e-08,0.07450418920352105,0.0012339714783795727,7,18
1309,0.0,6.433093867614408e-09,0.06822044185481912,0.00046210855546126235,2,18
1310,303.9477997519094,0.00045503686976603954,0.06892660910518053,0.0004060650658636138,2,2
1311,0.0,1.1696138590388358e-13,0.04905041195363776,0.00043443486960890575,2,21
1312,1013.2357142857134,8.775343744956637e-07,0.07710036766723372,0.0005104655056977872,2,8
1313,3.4789682539682554,1.733855808255157e-06,0.07866741321388578,0.0004353863072221506,2,15
1314,0.0,1.2219231241636027e-07,0.05065983990769453,0.00035350373958874227,1,3
1315,1401.9999999999998,0.00011479001732812902,0.07553357346379228,0.0005115258795702308,2,9
1316,760.8310924369844,0.0004430806568901728,0.08085865561694291,0.00045587545929304246,2,9
1317,0.0,3.673169253770617e-07,0.07248619924676263,0.00036930798509436175,1,11
1318,0.0,3.1700148838809807e-10,0.06428146589193394,0.00027755393518294984,1,14
1319,0.5,5.789454893283366e-14,0.049279225562063766,0.000715043460941301,3,22
1320,0.0,5.168735387285856e-14,0.04927749719416386,0.0004960211395716532,2,22
1321,0.0,5.1691114088754905e-14,0.04927749719416386,0.0004960211395716532,2,22
1322,0.0,1.3185837823579924e-13,0.04942136550705266,0.00040897147193114764,2,22
1323,652.1122433058932,1.8818282437848584e-10,0.06489607390300231,0.0004713626740944491,2,14
1324,2.7333333333333334,8.348315237981948e-11,0.06100738167607468,0.0004634229813302892,2,14
1325,1635.8673160172955,2.51842139497697e-13,0.04945789918332864,0.0010024376736877485,6,22
1326,0.0,1.8755768465328878e-13,0.04940572473451016,0.0004048062961475067,2,22
1327,0.0,0.02912307630881192,0.08458250556859911,0.00038424642548658046,2,5
1328,13167.80078192605,0.3243690184080357,0.09406802356722013,0.0017697300061183647,11,5
1329,0.0,6.1684792245596e-05,0.06308652507745499,0.0002701293899227044,1,3
1330,23827.590009801712,0.017448853431329837,0.08039597161821928,0.0014639382134823825,8,6
1331,0.0,6.168479224559408e-05,0.06308652507745499,0.0002701293899227044,1,3
1332,139.257282684935,0.00844082035031023,0.0770876769450236,0.0006843101718554281,3,5
1333,0.0,0.04223153790306689,0.08167180142998315,0.00041090473907948535,2,5
1334,78.911507936508,1.8476372091194906e-05,0.0833629998813338,0.0009736592285036687,5,8
1335,128.89556488784984,0.15598518459020458,0.0887891809908999,0.00038512791437253177,2,5
1336,1032.607926758838,0.0006764185955678509,0.06993529118964659,0.0007689799558249621,4,0
1337,130720.28244337086,0.06376075002577149,0.09012765411508114,0.002862576342257325,16,6
1338,0.0,5.338793488864298e-06,0.0563465009023461,0.0002898448474159255,1,3
1339,635.4376816553339,0.00012851879079789824,0.0753634071769565,0.0006601786780282866,3,9
1340,8.566666666666666,0.01129861141697259,0.09397364724767573,0.0005520450468400604,3,12
1341,0.0,0.010575111291169935,0.08585395661472656,0.00041669432552885453,2,12
1342,30.208387445887446,0.0039585354009659185,0.0718486320634109,0.0005631462290296248,3,1
1343,5310.471770543089,0.0005231887275855982,0.06696854146806483,0.0009612798068790056,5,2
1344,771.9481024367734,0.00014818175077485905,0.06281013903169565,0.0009960012695242042,5,2
1345,52.45920272537917,0.012682652802278708,0.0952348674845794,0.0005231653501804719,3,7
1346,2243.150996226021,0.01227882642762529,0.08958745138047568,0.0010116447698719571,6,12
1347,1164.6567460317451,1.205795418228843e-06,0.07873353880638835,0.0008326966590755008,4,8
1348,2103.5,1.5589041324603186e-10,0.06166337502743033,0.0008169018280489004,4,14
1349,0.5,4.576142371156335e-11,0.058089056104518956,0.0006524815607036237,3,14
1350,701.0000000000001,1.5259751309764133e-10,0.061660668831738784,0.0006178998274385078,3,14
1351,5608.6643250483885,0.0004519939923319139,0.06916071868077775,0.0010376645948451954,5,1
1352,6732.461743188885,0.00952624406243766,0.07680113698480376,0.0007102531344264359,4,1
1353,14108.924094795191,7.502437498945745e-05,0.06331680937359171,0.0012498649780027286,6,3
1354,146902.70276663982,0.0004528561735483336,0.06733119279244741,0.003854896629388689,20,3
1355,10.999999999999991,3.87373077023782e-06,0.05639625898125477,0.00047694101566333346,2,3
1356,50603.56847707389,7.895179216646656e-05,0.06332822500676102,0.0014064766972247704,7,3
1357,0.0,1.342399664844113e-05,0.059453283683141504,0.0002866115705319543,1,3
1358,43911.085714284614,0.00015188854742821426,0.06331680937359171,0.0030258372139284084,15,3
1359,2807.5,0.0002533080766475848,0.06648055266395382,0.0010557759742083439,5,0
1360,1265.3333333333335,0.00018840861653097242,0.06657190239279792,0.00046257817095807837,2,3
1361,632.4612463805922,0.0003075068571246079,0.0663957279901706,0.0005578824567898337,3,0
1362,11.194190368970377,0.0002810404451732586,0.06626108281456329,0.00039416179700872255,2,0
1363,11.194190368970377,0.000281040445173247,0.06626108281456329,0.00039416179700872255,2,0
1364,25.08718844346452,0.0019152597943503673,0.07183761120768994,0.00041299855498681543,2,2
1365,7348.301107470404,0.0004232181597061356,0.06997011952191234,0.0010255494548247895,5,1
1366,619.7760898443452,0.0002163038768988604,0.06556535535955947,0.0007971997584567456,4,1
1367,666.8908600828531,0.004109991051319779,0.07547676604888531,0.0005547239289739201,3,1
1368,12.15,0.0017891632757990872,0.07143220295897097,0.0005692279646061916,3,1
1369,4829.064497426465,0.0039260621718995425,0.07559046645504923,0.0007651002097293317,4,1
1370,210.02833694083708,0.0068957524394221755,0.07673402512288367,0.0004107233953355708,2,1
1371,2024.1715853135831,0.0006223286400470445,0.07120774415893771,0.00042898691956968127,2,1
1372,2048.123878735344,0.0022991071263454474,0.07247872066030436,0.0014454772914245333,8,2
1373,27996.561064213114,0.001021720072199442,0.0705781885768825,0.0028335738671799423,17,0
1374,682.0899772000504,0.0004252725014040462,0.0676488998025904,0.0006092305529632184,3,1
1375,363.1094231776786,0.0001746599158604385,0.06555006065130167,0.0006101514809940348,3,1
1376,25.08718844346452,0.00191525979435038,0.07183761120768994,0.00041299855498681543,2,2
1377,203.20943776807812,0.0004840517398404027,0.07001544824836797,0.0003983081148176806,2,0
1378,260009.33361001237,0.0025121185114783603,0.07508550662676357,0.0025733825500188555,15,0
1379,762.809963663649,0.0024601872531893015,0.07151219015625795,0.0010868365777894444,6,1
1380,0.0,0.0014675453359943038,0.07146490335707019,0.00040992633163799324,2,1
1381,12980.70847023148,0.008742106411360306,0.07684734452770334,0.0010501882962951634,6,1
1382,25297.402731775626,0.01176168792938554,0.07736358130058918,0.002521981569872968,14,2
1383,12252.20289748472,0.0010415259237790283,0.07006083574349257,0.0025797674201688777,15,0
1384,4419.191604502344,0.00019430199255807926,0.06631424930381838,0.000770450163675749,4,0
1385,0.0,7.707397508535196e-08,0.05057777457791857,0.000491407273194818,2,3
1386,5.988492063492064,0.008945068288996013,0.07669632621868006,0.0003938220560732659,2,1
1387,322623.2649058478,0.04669879931779683,0.08302310465047569,0.0045056112647714735,27,1
1388,5765.816118807967,0.0023339068531964156,0.07240028857054519,0.0012867201316610415,7,1
1389,9864.442883040794,0.00203181275369427,0.07239655794301025,0.0012752630730500777,7,1
1390,17.984920634920638,0.0004054567593186174,0.06764564275397207,0.00042264771241818196,2,1
1391,8.919047619047618,0.012985864261029182,0.08532734118790235,0.0005954646929137283,3,12
1392,398.9605610646983,0.031255457082656424,0.09306484732065973,0.0005748241814504622,3,12
1393,211.94679487179442,0.031519805158992886,0.09307101218865925,0.0005662682407965895,3,12
1394,210.69679487179442,0.027262412880164538,0.09305868326930719,0.00040340138938562515,2,12
1395,0.0,0.0006118677482536154,0.06754158254014037,0.00041511817151636645,2,1
1396,42688.53450352313,3.1998287226590434e-06,0.08679268594020262,0.002083432193287209,11,13
1397,25008.27106834528,2.590933108474916e-06,0.0866267957333991,0.0014357225353925198,7,13
1398,5892.936752520332,0.0006427360093317149,0.0684264354940827,0.0018836099038647433,10,1
1399,5.988492063492064,0.008945068288996008,0.07669632621868006,0.0003938220560732659,2,1
1400,13.058333333333334,0.0005400267003918373,0.06757081710190929,0.000421336147266951,2,1
1401,517.3944419726495,0.00034737125881665595,0.06831331745028443,0.0004319458192617262,2,1
1402,2677.3015822132656,0.008082475763739778,0.07675917832167832,0.0007271698584033225,4,1
1403,0.0,0.001436045296277815,0.0713777687461898,0.0004147883932709481,2,1
1404,11.194190368970377,0.00028104044517324834,0.06626108281456329,0.00039416179700872255,2,0
1405,11.194190368970377,0.00028104044517324905,0.06626108281456329,0.00039416179700872255,2,0
1406,15544.954918867219,0.018971023826875696,0.08126084441873915,0.0017139112388840983,10,1
1407,734.0896645183497,0.0019327693783124462,0.07152675253270885,0.0007538187808821235,4,1
1408,0.0,2.746755644015135e-11,0.05808665453944104,0.00046475769716600813,2,14
1409,12966.361693191691,3.600461277314884e-07,0.07984315508325282,0.00047730034802653874,2,19
1410,492963.903021296,0.18495488611860214,0.10257720668759582,0.0045910194639151485,28,12
1411,175450.14199341513,9.01213913882949e-12,0.05738910219753288,0.0023050909009455275,13,21
